Lat,Lon,NAME,LENGTH_M
-5.965414328,176.7223155,SHANGRILA,248726.6662
-5.836386665,176.6284516,SHANGRILA,238857.5142
-5.964399475,176.3451273,SHANGRILA,195763.5024
-5.750967363,176.4759681,SHANGRILA,220349.332
-5.729865004,176.1916118,SHANGRILA,239694.4318
-5.606998626,176.6262477,SHANGRILA,170333.0453
-5.576063237,176.1646957,SHANGRILA,182759.4481
-5.485799303,176.2616752,SHANGRILA,154581.0258
-5.426196252,176.2449458,SHANGRILA,138834.0841
-5.32888096,176.4794959,SHANGRILA,95556.284
-5.245315936,177.1634364,SHANGRILA,21033.42174
-5.168114097,177.1399559,SHANGRILA,7908.244175
-6.681787513,179.2692681,SHANGRILA,54647.0475
-6.796016957,179.5351027,SHANGRILA,38409.51652
-6.766213745,179.3557261,SHANGRILA,35507.01296
-8.31111489,178.7136118,SHANGRILA,116328.2134
-8.232726194,178.6931949,SHANGRILA,116780.0204
-8.386658038,178.7977078,SHANGRILA,108068.4993
-8.490988467,178.8439224,SHANGRILA,104165.1332
-8.521731323,178.8778223,SHANGRILA,101879.9748
-8.427240197,178.9497763,SHANGRILA,24645.5443
-8.583748533,178.9569668,SHANGRILA,86493.56499
-8.440483317,179.7209666,SHANGRILA,24613.64392
-8.637892999,179.0547804,SHANGRILA,84618.18584
-8.727517839,179.0685158,SHANGRILA,82894.27074
-8.623468117,179.6256855,SHANGRILA,30490.61118
-8.785526521,179.1143265,SHANGRILA,77850.74661
-8.832896566,179.2183622,SHANGRILA,68216.90578
-8.886725665,179.3202103,SHANGRILA,60142.41696
-8.972546874,179.3701131,SHANGRILA,57233.92763
-9.044792993,179.4224442,SHANGRILA,51917.6866
-9.108441372,179.5070799,SHANGRILA,43959.82949
-9.187692893,179.5723253,SHANGRILA,38408.07654
-9.254284911,179.6406338,SHANGRILA,31264.49275
-9.298883062,179.6962123,SHANGRILA,25796.68381
-9.377256959,179.702196,SHANGRILA,25134.48176
-9.414015685,179.7670427,SHANGRILA,17348.35214
-9.486310269,179.7919086,SHANGRILA,17083.02773
-9.557522933,179.8266328,SHANGRILA,15146.91179
-3.051532001,171.163204,SHANGRILA,99027.68745
-3.011262517,171.1967619,SHANGRILA,96026.50279
-2.948460636,170.7157283,SHANGRILA,41426.11409
-2.86244658,170.5458,SHANGRILA,49587.58436
-2.790641274,170.3326978,SHANGRILA,54989.65585
-2.714592659,170.4876532,SHANGRILA,42679.93585
-2.623940767,170.4113851,SHANGRILA,40662.95725
-2.575489953,170.6064375,SHANGRILA,20073.01611
-2.492764621,170.6168762,SHANGRILA,14613.24379
-2.291818062,170.4276297,SHANGRILA,15306.70619
-3.136545356,171.1922876,SHANGRILA,97217.44574
-3.225846988,171.2258377,SHANGRILA,99467.66155
-3.321234288,171.6195227,SHANGRILA,126019.6625
-3.400544317,171.6864948,SHANGRILA,122766.4201
-3.485547549,171.7314512,SHANGRILA,124416.6188
-3.561910589,171.7830447,SHANGRILA,125838.9759
-3.637676711,171.879106,SHANGRILA,124807.4512
-3.724444211,171.9287825,SHANGRILA,125597.0751
-3.803229033,172.0111004,SHANGRILA,124685.1272
-3.87034484,172.0938766,SHANGRILA,126827.9579
-3.960616167,172.1809113,SHANGRILA,125053.8707
-4.017559358,173.047074,SHANGRILA,48682.55295
-4.04045732,171.2100922,SHANGRILA,28783.39345
-4.451417101,171.9119329,SHANGRILA,64546.90963
-4.510760779,171.9717181,SHANGRILA,69238.43837
-4.604420142,172.0170765,SHANGRILA,75581.38952
-4.651036044,172.1341425,SHANGRILA,71424.97518
-4.709972773,172.2339494,SHANGRILA,69777.32874
-4.773877631,172.470972,SHANGRILA,91227.93021
-4.852433685,172.7337417,SHANGRILA,101818.597
-4.904211168,172.7767892,SHANGRILA,96477.12493
-4.973586084,172.995072,SHANGRILA,109627.1923
-5.59824764,172.595464,SHANGRILA,24772.16402
-5.518364863,172.7489957,SHANGRILA,37383.42225
-5.440612852,172.9678332,SHANGRILA,62352.45845
-5.376313788,173.1129815,SHANGRILA,75676.23088
-5.325133738,173.1551502,SHANGRILA,87136.76448
-5.302660715,173.2031516,SHANGRILA,91258.64064
-5.217421717,173.3070977,SHANGRILA,107316.3425
-5.16632025,173.3759059,SHANGRILA,119573.3476
-5.101655093,173.3326598,SHANGRILA,106413.2113
-5.044295058,173.3991276,SHANGRILA,100258.5804
5.387968015,176.4922092,SHANGRILA,35266.4605
5.240503939,176.6756156,SHANGRILA,17025.37977
5.276768719,176.4244278,SHANGRILA,37338.42834
5.028955267,176.6312585,SHANGRILA,48490.9137
5.053405978,176.7232874,SHANGRILA,13460.14812
4.754305443,176.9594387,SHANGRILA,37281.63137
4.752751931,177.0303983,SHANGRILA,10990.78291
4.703224265,176.9639791,SHANGRILA,51773.33803
4.48097528,177.2839747,SHANGRILA,24006.47813
4.202159015,177.9844692,SHANGRILA,85154.68765
4.22492518,178.1379737,SHANGRILA,17195.60161
4.09225422,178.8877558,SHANGRILA,22892.11833
4.186443817,178.9054436,SHANGRILA,24486.499
4.096162026,178.1922966,SHANGRILA,50824.77685
4.104030249,177.9376616,SHANGRILA,27712.75868
3.978715878,178.2941348,SHANGRILA,21579.4862
3.874196894,178.291445,SHANGRILA,64772.04882
3.820485638,178.2652581,SHANGRILA,67267.94346
3.972522474,177.8173608,SHANGRILA,10897.27505
3.766183062,178.2232366,SHANGRILA,31755.62265
3.858940364,177.7965029,SHANGRILA,13346.98717
3.508186497,178.6552479,SHANGRILA,35357.66638
3.505471263,178.3665202,SHANGRILA,19961.4516
4.331411934,177.2158662,SHANGRILA,24503.29427
4.52299948,176.9747191,SHANGRILA,10707.76765
4.19665652,177.2776444,SHANGRILA,9583.23084
19.29706022,167.9337681,SHANGRILA,42156.62104
19.05989412,167.6962743,SHANGRILA,54878.29035
19.06348597,167.3353005,SHANGRILA,29652.86711
18.97789495,167.8013886,SHANGRILA,49993.60128
18.87692795,168.2425363,SHANGRILA,45253.88338
18.82398237,168.5045321,SHANGRILA,61903.94148
16.85912905,167.7403477,SHANGRILA,32165.06737
16.70427735,167.3132246,SHANGRILA,45505.31491
16.8796643,168.9585387,SHANGRILA,32759.69475
16.98838553,168.8758938,SHANGRILA,37682.13347
17.15207957,169.1659991,SHANGRILA,34838.95822
17.72070392,170.9853355,SHANGRILA,62640.94819
17.60301177,170.2617075,SHANGRILA,30545.54299
17.97321673,171.288095,SHANGRILA,46253.88051
18.01158283,171.3248888,SHANGRILA,44910.62471
17.81991366,170.9549407,SHANGRILA,10527.60424
17.89359772,171.3148604,SHANGRILA,29029.41252
16.42796544,173.8198458,SHANGRILA,42344.90272
17.3537891,173.6989372,SHANGRILA,28790.51819
17.35054438,173.8418095,SHANGRILA,24753.00885
17.28649224,173.8261601,SHANGRILA,38369.98434
17.18021494,173.6010203,SHANGRILA,12245.64814
17.22038952,173.8015753,SHANGRILA,36139.97939
17.19456033,173.8703021,SHANGRILA,46426.01435
17.17791423,174.3551341,SHANGRILA,8217.296246
16.98106614,173.6162462,SHANGRILA,10667.4906
16.9109956,173.9527561,SHANGRILA,26006.64592
16.88105036,173.9872524,SHANGRILA,29247.30687
16.8499673,174.0328266,SHANGRILA,30290.70115
16.77284097,174.0294961,SHANGRILA,31318.1459
16.64702152,173.9053202,SHANGRILA,47937.47253
16.46330915,173.7304854,SHANGRILA,32112.50721
16.34240236,173.7220432,SHANGRILA,42465.12167
16.34271663,173.8593312,SHANGRILA,33945.5636
16.29992175,173.9080441,SHANGRILA,38560.09891
16.4176297,174.1088041,SHANGRILA,13054.69945
16.1888722,173.7483059,SHANGRILA,31051.71474
16.21468,173.9423888,SHANGRILA,38996.60225
16.20017391,174.0301614,SHANGRILA,37281.73572
16.19704904,174.1231993,SHANGRILA,34442.60368
16.1962799,174.2774312,SHANGRILA,27449.59628
16.14904869,174.4159501,SHANGRILA,19576.83133
16.10299681,174.5109465,SHANGRILA,13406.22875
16.06678911,174.5620227,SHANGRILA,14515.27671
15.98120388,174.5434923,SHANGRILA,18443.97189
9.860435046,162.2496704,SHANGRILA,42937.27275
9.805466299,162.1923327,SHANGRILA,45476.5171
9.761898673,162.1321535,SHANGRILA,49169.10674
9.69046333,162.0082512,SHANGRILA,58411.67682
9.547877964,162.1957941,SHANGRILA,51750.3422
9.603709351,162.1902854,SHANGRILA,42817.6263
9.503072455,161.8758762,SHANGRILA,13330.34676
9.349956923,162.3383492,SHANGRILA,28630.08499
9.400130489,162.4916366,SHANGRILA,18578.81089
9.779775805,163.3747101,SHANGRILA,33801.70328
9.708102659,163.5507503,SHANGRILA,36323.3519
9.627913627,163.5729234,SHANGRILA,38032.80114
9.638196692,163.6842985,SHANGRILA,21701.19188
9.52514138,163.6848043,SHANGRILA,13110.04214
9.859715952,163.6557887,SHANGRILA,25162.40095
9.971428524,163.4893062,SHANGRILA,30926.78576
10.82696285,161.4307778,SHANGRILA,77317.09195
10.81314655,161.4949741,SHANGRILA,80301.14165
10.75330557,161.5410354,SHANGRILA,77100.31321
10.73366708,161.6273106,SHANGRILA,79656.64068
10.68832084,161.6790304,SHANGRILA,76171.00025
10.68073011,161.7254779,SHANGRILA,84858.29054
12.03458751,162.4726548,SHANGRILA,16367.28052
12.26474512,162.6434415,SHANGRILA,10559.28355
11.99428416,162.8099307,SHANGRILA,9785.92417
10.68897979,161.9766987,SHANGRILA,92840.30985
10.70819074,161.932777,SHANGRILA,87096.31975
10.69367177,161.8702716,SHANGRILA,82321.89126
10.99262187,161.8841442,SHANGRILA,63660.38151
11.05107002,162.1650291,SHANGRILA,69948.81441
11.35808364,162.3735506,SHANGRILA,82938.69143
10.99517566,162.3406295,SHANGRILA,62100.64765
10.96808685,162.4065681,SHANGRILA,69482.05184
10.83855677,162.4727507,SHANGRILA,62617.69361
10.60518493,162.4647881,SHANGRILA,48506.90165
10.67355558,162.6776078,SHANGRILA,66432.80832
10.82452479,162.6893293,SHANGRILA,62654.05719
10.6145323,162.7409226,SHANGRILA,61852.86233
10.31522611,162.6655709,SHANGRILA,30711.02633
11.25018939,163.81677,SHANGRILA,23828.84136
11.14549161,163.9436371,SHANGRILA,16281.74502
17.94854151,153.4258368,SHANGRILA,51001.61193
17.86801685,153.3567044,SHANGRILA,49530.35843
17.7893612,153.1998769,SHANGRILA,42070.51469
17.68559347,153.2541659,SHANGRILA,39213.35491
17.60252074,153.2633271,SHANGRILA,32034.75756
17.53076476,153.1532532,SHANGRILA,56762.71211
17.57769148,153.813928,SHANGRILA,124587.5407
17.41786379,153.803019,SHANGRILA,128096.1514
17.47261361,153.7867519,SHANGRILA,116721.6747
17.40716047,153.9161838,SHANGRILA,117846.0439
17.40473223,153.9960748,SHANGRILA,108937.6525
17.35051151,154.4920678,SHANGRILA,84348.67707
17.3653983,154.6374387,SHANGRILA,84913.34155
16.75727377,153.4332553,SHANGRILA,23377.99824
16.71037176,153.4558109,SHANGRILA,25447.25902
16.62796208,153.4800903,SHANGRILA,25902.61793
16.56279651,153.5536839,SHANGRILA,22109.18574
18.00325804,157.0331906,SHANGRILA,57607.44305
17.87440505,157.0306106,SHANGRILA,70507.57509
17.78983834,157.0417288,SHANGRILA,68655.52395
17.37785825,157.1739471,SHANGRILA,52014.84054
17.13656634,156.7926764,SHANGRILA,35566.85172
16.07167535,154.8214116,SHANGRILA,53815.0804
16.01847979,154.908348,SHANGRILA,55267.62781
15.90288492,154.9970217,SHANGRILA,66138.18478
15.89053148,155.1828719,SHANGRILA,57041.16237
15.72557054,155.1476042,SHANGRILA,64574.99667
15.46048481,154.9304529,SHANGRILA,21561.80331
19.36527246,160.0391153,SHANGRILA,62827.96237
19.21928295,159.7123156,SHANGRILA,26368.17731
19.410022,159.8218622,SHANGRILA,25060.36475
24.30047902,155.7194101,SHANGRILA,119045.3428
24.35773618,155.3640205,SHANGRILA,45562.97033
24.16907983,155.8851311,SHANGRILA,101766.5901
24.22401804,156.3578155,SHANGRILA,61005.68451
22.80035178,166.0713056,SHANGRILA,48776.56621
22.64219277,166.0448788,SHANGRILA,34855.91724
22.56971815,166.1044695,SHANGRILA,16853.03944
22.24546708,165.9035735,SHANGRILA,26350.84158
22.03867456,165.9592961,SHANGRILA,67395.19837
22.18912531,166.0034595,SHANGRILA,23831.55922
21.48994236,166.2079042,SHANGRILA,74392.7685
21.15949365,165.7635067,SHANGRILA,31238.44942
20.98418652,165.6112314,SHANGRILA,21706.61158
20.92149019,166.422562,SHANGRILA,30532.74413
21.98113896,167.1377563,SHANGRILA,46436.39155
22.20839591,167.5955679,SHANGRILA,28023.83827
-12.70883637,146.2530906,SHANGRILA,25691.4227
-12.74816563,146.3081944,SHANGRILA,31012.24816
-12.85454892,146.4103277,SHANGRILA,43982.18847
-12.95393077,146.4291978,SHANGRILA,35503.83926
-13.31673097,147.3108662,SHANGRILA,41196.29979
-13.42063319,147.3842869,SHANGRILA,40281.54947
-13.64100161,147.2466023,SHANGRILA,37265.81545
-13.66215731,146.9235919,SHANGRILA,26466.70029
-13.71617823,146.932042,SHANGRILA,26589.57203
-13.8183388,147.0752788,SHANGRILA,34608.33926
-13.89947111,147.0955733,SHANGRILA,33003.04154
-13.58872281,147.4702732,SHANGRILA,31661.8588
-13.49598359,147.4476289,SHANGRILA,33729.10822
-14.33448708,145.9739352,SHANGRILA,63660.01215
-14.30753365,146.302629,SHANGRILA,18441.07169
-13.00547453,144.7941261,SHANGRILA,35518.35313
-12.97183355,144.59701,SHANGRILA,13138.50391
-13.34013086,146.1161724,SHANGRILA,27318.47745
-13.40596047,146.1317287,SHANGRILA,21320.41635
3.347847624,150.5905943,SHANGRILA,40676.62759
3.737843327,152.3839169,SHANGRILA,162885.6231
3.791051047,152.2962139,SHANGRILA,161772.6035
3.543610994,153.1016337,SHANGRILA,123975.3583
3.371252737,153.7089203,SHANGRILA,165198.4893
3.641734334,153.2624019,SHANGRILA,119112.7333
3.75235571,155.7850328,SHANGRILA,18136.22439
3.935461438,155.8360777,SHANGRILA,30554.24244
3.820729457,156.3006229,SHANGRILA,61662.91008
4.428684291,153.0243293,SHANGRILA,67179.38571
4.597864834,153.2071795,SHANGRILA,65490.90586
4.665226905,153.5717221,SHANGRILA,68993.60755
5.009901833,154.5039982,SHANGRILA,91072.07703
5.072093729,154.7898421,SHANGRILA,79151.4006
5.094524424,151.5127507,SHANGRILA,76179.75935
5.183022357,151.5738607,SHANGRILA,74567.68261
5.364734267,150.6630557,SHANGRILA,72428.23851
5.347073873,151.1623102,SHANGRILA,58193.27974
5.498849013,151.4299808,SHANGRILA,80686.47603
3.439513538,153.7525881,SHANGRILA,156507.4487
3.730018574,153.3951833,SHANGRILA,139158.5011
3.816211413,152.1179578,SHANGRILA,81662.9537
4.151842429,152.475747,SHANGRILA,115366.37
4.3640177,152.9356537,SHANGRILA,76186.54406
4.544666357,153.2099855,SHANGRILA,75783.06838
4.986086151,153.9270648,SHANGRILA,47457.81226
4.714072196,153.6509897,SHANGRILA,60251.16115
3.776449522,153.3466456,SHANGRILA,127721.3542
3.497775898,153.6357249,SHANGRILA,148595.9759
3.571201537,154.5313502,SHANGRILA,64861.54647
4.891341771,154.0140628,SHANGRILA,99268.44353
4.79498402,154.0600704,SHANGRILA,70820.39572
5.315478436,150.3361762,SHANGRILA,35200.57244
5.397123534,150.3140097,SHANGRILA,26890.07043
2.550271742,157.6014471,SHANGRILA,60043.03187
2.418442548,157.4401879,SHANGRILA,41614.87038
2.335617446,157.5292685,SHANGRILA,45572.0583
2.370691657,157.7540455,SHANGRILA,60727.72923
2.209776644,157.5743485,SHANGRILA,42617.2288
1.649467987,156.8967132,SHANGRILA,69360.11931
1.322504735,156.6710857,SHANGRILA,106986.7117
1.105118655,156.3791791,SHANGRILA,55012.42362
1.423709442,157.3498747,SHANGRILA,78081.05072
0.844015044,157.4862025,SHANGRILA,181291.7938
0.724651127,157.3636285,SHANGRILA,184905.7982
0.627400129,157.2594585,SHANGRILA,169619.9013
1.197867051,156.9780716,SHANGRILA,115299.7331
0.928710934,157.5331359,SHANGRILA,170960.8466
0.968887314,157.4845418,SHANGRILA,149420.7493
1.310533769,157.5252642,SHANGRILA,86250.35906
1.366199004,157.486331,SHANGRILA,58599.73854
1.293759756,157.6597676,SHANGRILA,112768.7758
1.309585765,157.7915284,SHANGRILA,119099.8936
1.121204524,157.6007756,SHANGRILA,119641.346
1.605733949,157.1001062,SHANGRILA,63314.46626
1.895424152,157.5320578,SHANGRILA,51979.31857
2.114611228,157.7058891,SHANGRILA,18518.2553
1.182016387,57.04500824,SENKYO,30871.39887
1.291208087,56.72187854,SENKYO,36847.35905
1.191783044,56.93956552,SENKYO,15522.22082
1.190587618,56.76301868,SENKYO,32702.24966
1.267001604,56.6050953,SENKYO,8374.529978
1.081450406,56.82704821,SENKYO,31256.10737
1.284771118,56.43048461,SENKYO,5626.549777
1.079978324,56.7442413,SENKYO,17195.7723
1.015297623,56.76840093,SENKYO,11309.02724
0.761621873,57.29616464,SENKYO,38824.06513
0.792307504,57.1646449,SENKYO,12181.74245
0.782534156,57.0942752,SENKYO,24896.68328
0.922531068,56.80046895,SENKYO,15016.5898
0.929820793,56.70835277,SENKYO,9618.075685
0.760645519,57.01343512,SENKYO,30784.4323
0.639995741,57.29940655,SENKYO,17124.23458
0.439534669,57.58317967,SENKYO,26879.60529
0.492700801,57.46348116,SENKYO,11787.21863
0.752915768,56.83823257,SENKYO,39896.50143
0.716012404,56.9932062,SENKYO,30971.08328
0.729374819,56.78398625,SENKYO,27915.41735
0.619291506,56.89913931,SENKYO,30270.09807
0.55731932,56.92767761,SENKYO,29323.17811
0.391096366,57.22522289,SENKYO,34039.81476
0.462405412,56.88523838,SENKYO,27618.90904
0.507610425,56.71259129,SENKYO,12144.27313
0.313530579,57.15273749,SENKYO,32608.81674
0.422041997,56.73271776,SENKYO,26425.36254
0.484136032,56.55254128,SENKYO,11443.55235
0.428832074,56.54603774,SENKYO,33368.40046
0.239274133,57.20386155,SENKYO,20777.68811
0.256443711,56.76002198,SENKYO,75010.6515
0.184878459,57.20667755,SENKYO,37663.20945
1.266749396,56.34268677,SENKYO,6997.883464
1.178864639,55.95716929,SENKYO,15636.03642
1.147014162,56.01013663,SENKYO,21419.65819
1.219224336,56.37471185,SENKYO,9606.333589
1.17708302,56.42039891,SENKYO,12431.0109
1.131912096,56.3670662,SENKYO,14809.44431
1.108070247,56.04458437,SENKYO,5405.060024
1.044499323,55.96622101,SENKYO,9732.17396
1.075441366,56.34844534,SENKYO,14734.29852
1.016355055,56.26986215,SENKYO,18676.59819
0.970516971,56.04811951,SENKYO,39729.39219
0.904781049,56.02277533,SENKYO,19238.66824
0.871144921,56.13905278,SENKYO,27453.98369
0.817829382,56.06305257,SENKYO,25728.30211
0.774586041,55.9957026,SENKYO,55313.75847
0.741892723,55.79741796,SENKYO,53327.15734
0.682257016,55.84256535,SENKYO,56985.95094
0.641326677,55.72673543,SENKYO,51150.78668
0.616053546,55.52856145,SENKYO,54403.53445
0.861093136,55.43908785,SENKYO,11946.00029
0.524686522,55.90705885,SENKYO,86453.29877
0.316082069,56.39237694,SENKYO,35853.2586
0.47534926,55.23912271,SENKYO,35529.50285
0.52582315,55.15380634,SENKYO,17482.28909
0.432942871,55.27750064,SENKYO,33404.55631
0.385071881,55.40949616,SENKYO,19329.60141
0.190904041,55.22580578,SENKYO,36700.55369
0.141221882,55.24628554,SENKYO,38095.54556
0.093103585,55.31588698,SENKYO,38532.66987
0.041952452,55.31594427,SENKYO,37475.87535
-0.008720141,55.33985044,SENKYO,32519.99836
-0.062814845,55.3205985,SENKYO,33398.01537
-0.131314279,55.11652392,SENKYO,35311.87916
-0.173607868,55.0781467,SENKYO,35954.16762
-0.216369059,55.19470582,SENKYO,43851.72783
-0.263191146,55.2434992,SENKYO,42244.03926
-0.319046402,55.23405853,SENKYO,40062.69705
-0.455598626,57.15784568,SENKYO,27325.95152
-0.542434282,57.13861601,SENKYO,19370.1784
-0.64676515,57.02431932,SENKYO,34522.7502
-0.644306966,57.17081833,SENKYO,50006.00941
-0.721370195,57.09677846,SENKYO,40748.0249
-0.827383903,57.04583548,SENKYO,25085.13981
-0.9564263,56.91563362,SENKYO,10082.53125
-0.875121812,57.10768246,SENKYO,30315.81798
-0.180688338,56.74213901,SENKYO,32490.19246
-0.13100825,56.70694865,SENKYO,27148.72266
-0.231465449,56.77987791,SENKYO,30442.95154
0.225757224,56.22522609,SENKYO,22188.66304
0.271625858,56.16348402,SENKYO,12870.86613
0.269584855,56.36568282,SENKYO,28949.0069
0.145978977,56.19662151,SENKYO,12072.28052
0.028470358,56.12900678,SENKYO,21018.7453
0.063932457,56.145484,SENKYO,19553.46934
-0.041200331,56.0498752,SENKYO,21030.22605
-0.124154845,55.85455819,SENKYO,11491.2407
-0.15647469,55.89662691,SENKYO,10950.736
-0.223835775,55.92038517,SENKYO,10544.82963
0.28357942,55.18709842,SENKYO,30899.74059
0.360484024,55.16213369,SENKYO,20523.9998
-0.453384737,53.91440438,SENKYO,41672.47509
-0.598788604,53.70987669,SENKYO,23881.57274
-0.356673428,55.125852,SENKYO,53258.80338
-0.409167727,55.026666,SENKYO,55633.86147
-0.668847284,53.69898675,SENKYO,21215.47126
-0.679138747,53.78091365,SENKYO,25299.86489
-0.512227656,54.49201145,SENKYO,29752.60538
-0.472406188,54.76316907,SENKYO,15699.69318
-0.460080424,55.27908676,SENKYO,36861.68013
-0.591989965,54.68794692,SENKYO,27186.71745
-0.552719321,54.7035233,SENKYO,40877.72566
-0.578760864,55.07759066,SENKYO,17843.18405
-0.650979676,54.63998238,SENKYO,59603.64995
-0.682896395,54.90849106,SENKYO,65929.15641
-0.731080361,54.98506278,SENKYO,57585.4763
-0.779649961,55.0474676,SENKYO,55404.89248
-0.83075672,54.99597625,SENKYO,46397.09643
-0.877002463,55.07875658,SENKYO,41162.32207
-0.897502856,55.48613663,SENKYO,78604.60634
-0.964308823,55.2688597,SENKYO,61746.1573
-1.040281837,55.13706943,SENKYO,25399.49389
-1.123127764,55.16837216,SENKYO,37126.32814
-1.051593662,55.38297741,SENKYO,20993.97706
-0.922417257,53.61155019,SENKYO,24752.12161
-0.802424641,53.74409768,SENKYO,21549.08516
-0.954185187,53.64520607,SENKYO,31057.45092
-1.036451182,53.59438869,SENKYO,22139.75217
-1.118985345,53.56193575,SENKYO,26228.65598
-1.132720515,53.61333944,SENKYO,17481.34235
-1.13630838,53.69695811,SENKYO,16847.14868
-1.147422212,53.78309949,SENKYO,23443.15877
-1.14049759,56.38539851,SENKYO,23851.04908
-1.156421983,56.73702841,SENKYO,37878.68824
